datetime,open,high,low,close,volume
2025-10-29 13:24:00+00:00,113473.13,113491.52,113467.33,113478.57,5.74355
2025-10-29 13:25:00+00:00,113478.57,113516.51,113478.57,113511.9,18.61827
2025-10-29 13:26:00+00:00,113511.9,113643.73,113498.06,113602.35,54.90331
2025-10-29 13:27:00+00:00,113602.34,113630.11,113554.13,113554.13,9.58136
2025-10-29 13:28:00+00:00,113554.14,113575.0,113529.65,113556.08,19.11676
2025-10-29 13:29:00+00:00,113556.08,113556.08,113522.49,113543.16,39.75591
2025-10-29 13:30:00+00:00,113543.17,113543.17,113501.88,113509.3,17.77426
2025-10-29 13:31:00+00:00,113509.29,113552.81,113509.29,113534.31,16.86269
2025-10-29 13:32:00+00:00,113534.3,113600.0,113534.3,113571.88,7.24214
2025-10-29 13:33:00+00:00,113571.89,113602.35,113322.68,113324.0,21.62716
2025-10-29 13:34:00+00:00,113324.01,113337.97,113229.9,113274.65,28.22595
2025-10-29 13:35:00+00:00,113274.65,113304.78,113225.0,113247.61,9.02599
2025-10-29 13:36:00+00:00,113247.61,113295.81,113158.96,113179.88,25.29519
2025-10-29 13:37:00+00:00,113179.88,113206.53,113006.08,113069.91,29.32025
2025-10-29 13:38:00+00:00,113069.92,113160.84,113030.9,113053.9,28.82136
2025-10-29 13:39:00+00:00,113053.9,113063.37,112985.0,112997.17,22.22942
2025-10-29 13:40:00+00:00,112997.17,113027.34,112939.99,112965.85,53.21977
2025-10-29 13:41:00+00:00,112965.85,113094.22,112965.85,113039.44,31.79194
2025-10-29 13:42:00+00:00,113039.44,113114.4,112998.73,112998.73,13.47278
2025-10-29 13:43:00+00:00,112998.74,113020.0,112926.0,112951.73,20.87303
2025-10-29 13:44:00+00:00,112951.74,113038.64,112951.74,113017.11,9.65902
2025-10-29 13:45:00+00:00,113017.11,113059.04,112900.0,112900.0,18.79953
2025-10-29 13:46:00+00:00,112900.01,112949.2,112899.98,112949.2,42.74001
2025-10-29 13:47:00+00:00,112949.2,112975.78,112788.68,112788.69,26.37905
2025-10-29 13:48:00+00:00,112788.69,112824.13,112739.69,112768.87,26.42517
2025-10-29 13:49:00+00:00,112768.88,112825.58,112756.56,112791.88,18.6041
2025-10-29 13:50:00+00:00,112791.88,112817.99,112785.01,112793.02,19.663
2025-10-29 13:51:00+00:00,112793.01,112984.0,112705.0,112921.3,49.13382
2025-10-29 13:52:00+00:00,112921.31,112938.46,112847.44,112906.12,9.56859
2025-10-29 13:53:00+00:00,112906.12,112906.12,112761.51,112769.6,32.60374
2025-10-29 13:54:00+00:00,112769.6,112928.24,112769.59,112928.24,12.82107
2025-10-29 13:55:00+00:00,112928.24,112942.69,112851.43,112884.08,26.76739
2025-10-29 13:56:00+00:00,112884.08,112938.15,112808.21,112938.14,17.30683
2025-10-29 13:57:00+00:00,112938.15,113020.0,112930.53,112953.7,16.51695
2025-10-29 13:58:00+00:00,112953.71,112998.84,112867.58,112867.58,19.7348
2025-10-29 13:59:00+00:00,112867.59,112899.48,112867.58,112873.07,16.9663
2025-10-29 14:00:00+00:00,112873.08,112916.0,112822.57,112822.58,16.02002
2025-10-29 14:01:00+00:00,112822.58,112822.58,112669.0,112700.0,35.12104
2025-10-29 14:02:00+00:00,112700.0,112765.35,112679.83,112679.84,8.27019
2025-10-29 14:03:00+00:00,112679.84,112679.84,112530.3,112576.29,97.58543
2025-10-29 14:04:00+00:00,112576.29,112651.39,112544.68,112624.25,28.17206
2025-10-29 14:05:00+00:00,112624.25,112624.25,112569.14,112593.82,10.92049
2025-10-29 14:06:00+00:00,112593.81,112670.29,112547.49,112610.15,15.84725
2025-10-29 14:07:00+00:00,112610.15,112712.65,112610.14,112654.92,20.82447
2025-10-29 14:08:00+00:00,112654.92,112688.5,112631.72,112674.49,24.67784
2025-10-29 14:09:00+00:00,112674.5,112762.83,112674.5,112747.18,12.01748
2025-10-29 14:10:00+00:00,112747.17,112769.82,112738.14,112738.14,10.10194
2025-10-29 14:11:00+00:00,112738.15,112756.28,112687.53,112699.08,15.32207
2025-10-29 14:12:00+00:00,112694.94,112694.94,112484.95,112532.62,63.90719
2025-10-29 14:13:00+00:00,112532.63,112654.15,112532.63,112641.19,19.95708
2025-10-29 14:14:00+00:00,112641.2,112712.7,112641.19,112703.23,10.24814
2025-10-29 14:15:00+00:00,112703.23,112703.23,112666.25,112691.68,5.65695
2025-10-29 14:16:00+00:00,112691.68,112699.64,112565.7,112613.95,15.92191
2025-10-29 14:17:00+00:00,112613.94,112621.31,112570.0,112570.0,9.44255
2025-10-29 14:18:00+00:00,112570.0,112570.0,112413.0,112435.88,37.89715
2025-10-29 14:19:00+00:00,112435.88,112515.26,112407.76,112475.74,20.51235
2025-10-29 14:20:00+00:00,112475.75,112476.88,112391.14,112436.53,27.98886
2025-10-29 14:21:00+00:00,112436.53,112515.8,112300.72,112515.79,36.71835
2025-10-29 14:22:00+00:00,112515.8,112532.34,112478.44,112532.33,12.46472
2025-10-29 14:23:00+00:00,112532.34,112537.33,112378.57,112418.92,29.32877
2025-10-29 14:24:00+00:00,112418.93,112423.7,112392.0,112405.7,10.28918
2025-10-29 14:25:00+00:00,112405.7,112437.83,112351.13,112351.14,21.01038
2025-10-29 14:26:00+00:00,112351.14,112436.57,112328.0,112436.56,33.33383
2025-10-29 14:27:00+00:00,112436.57,112481.25,112432.9,112432.92,15.3943
2025-10-29 14:28:00+00:00,112432.92,112444.79,112234.74,112270.98,43.45256
2025-10-29 14:29:00+00:00,112270.98,112317.1,112245.52,112317.1,19.22286
2025-10-29 14:30:00+00:00,112317.1,112327.49,112246.41,112292.05,20.76424
2025-10-29 14:31:00+00:00,112292.06,112393.24,112281.71,112381.84,15.74027
2025-10-29 14:32:00+00:00,112381.84,112458.33,112354.45,112458.33,20.92653
2025-10-29 14:33:00+00:00,112458.33,112487.84,112409.81,112487.83,12.56383
2025-10-29 14:34:00+00:00,112487.84,112518.25,112476.89,112510.45,20.16656
2025-10-29 14:35:00+00:00,112510.45,112610.13,112490.0,112564.31,37.39478
2025-10-29 14:36:00+00:00,112564.3,112594.72,112528.0,112566.62,11.78517
2025-10-29 14:37:00+00:00,112566.63,112651.04,112566.62,112651.04,11.9684
2025-10-29 14:38:00+00:00,112651.03,112692.3,112641.14,112668.96,13.27876
2025-10-29 14:39:00+00:00,112668.96,112670.03,112596.5,112596.5,5.45
2025-10-29 14:40:00+00:00,112596.5,112620.79,112564.3,112564.31,5.14407
2025-10-29 14:41:00+00:00,112564.3,112632.26,112561.02,112615.36,6.93328
2025-10-29 14:42:00+00:00,112615.18,112664.84,112584.41,112606.76,6.54374
2025-10-29 14:43:00+00:00,112606.77,112616.22,112586.91,112599.84,3.09743
2025-10-29 14:44:00+00:00,112599.85,112599.85,112549.59,112550.0,8.00031
2025-10-29 14:45:00+00:00,112550.01,112691.27,112550.01,112691.27,17.53828
2025-10-29 14:46:00+00:00,112691.26,112729.31,112657.67,112670.29,8.80501
2025-10-29 14:47:00+00:00,112670.29,112698.44,112620.0,112678.07,32.82023
2025-10-29 14:48:00+00:00,112678.07,112678.92,112618.98,112628.1,5.90001
2025-10-29 14:49:00+00:00,112628.1,112628.1,112541.8,112541.8,6.18326
2025-10-29 14:50:00+00:00,112541.81,112547.12,112317.1,112395.69,31.68238
2025-10-29 14:51:00+00:00,112395.69,112466.95,112389.95,112466.95,79.02347
2025-10-29 14:52:00+00:00,112466.95,112547.71,112466.94,112519.08,14.39254
2025-10-29 14:53:00+00:00,112519.07,112542.0,112509.62,112522.93,8.76406
2025-10-29 14:54:00+00:00,112522.93,112522.94,112458.32,112472.01,10.89671
2025-10-29 14:55:00+00:00,112472.02,112472.02,112362.61,112406.99,15.66212
2025-10-29 14:56:00+00:00,112406.98,112498.21,112389.95,112484.15,10.03441
2025-10-29 14:57:00+00:00,112484.15,112484.15,112400.92,112400.93,5.80236
2025-10-29 14:58:00+00:00,112400.92,112433.05,112374.08,112416.51,5.31058
2025-10-29 14:59:00+00:00,112416.51,112488.45,112409.76,112488.44,5.14206
2025-10-29 15:00:00+00:00,112488.45,112544.04,112472.0,112544.04,23.79999
2025-10-29 15:01:00+00:00,112544.04,112544.04,112473.06,112507.74,13.82797
2025-10-29 15:02:00+00:00,112507.74,112507.75,112400.0,112400.0,5.79529
2025-10-29 15:03:00+00:00,112400.01,112411.25,112359.65,112384.37,17.99659
2025-10-29 15:04:00+00:00,112384.36,112409.63,112265.69,112265.69,30.0292
2025-10-29 15:05:00+00:00,112265.7,112454.26,112220.01,112410.95,103.55788
2025-10-29 15:06:00+00:00,112410.96,112564.31,112410.95,112564.31,38.07575
2025-10-29 15:07:00+00:00,112564.31,112564.31,112488.0,112500.7,6.70041
2025-10-29 15:08:00+00:00,112500.7,112504.77,112350.0,112354.51,54.30669
2025-10-29 15:09:00+00:00,112354.51,112383.33,112344.96,112344.97,9.52202
2025-10-29 15:10:00+00:00,112344.97,112361.1,112301.0,112301.0,12.7262
2025-10-29 15:11:00+00:00,112301.0,112344.84,112294.27,112342.07,10.8417
2025-10-29 15:12:00+00:00,112342.08,112367.88,112316.51,112367.88,7.02551
2025-10-29 15:13:00+00:00,112367.88,112373.11,112261.51,112334.62,24.36423
2025-10-29 15:14:00+00:00,112334.62,112334.62,112248.25,112255.73,8.82063
2025-10-29 15:15:00+00:00,112255.74,112338.66,112200.03,112324.72,53.53744
2025-10-29 15:16:00+00:00,112324.72,112338.64,112258.04,112330.89,9.64681
2025-10-29 15:17:00+00:00,112330.9,112372.12,112278.16,112372.12,17.04065
2025-10-29 15:18:00+00:00,112372.12,112430.96,112372.12,112429.28,9.16499
2025-10-29 15:19:00+00:00,112429.27,112479.47,112429.27,112459.16,7.92111
2025-10-29 15:20:00+00:00,112459.16,112459.17,112373.69,112434.23,21.14801
2025-10-29 15:21:00+00:00,112434.23,112460.0,112424.61,112450.0,5.42101
2025-10-29 15:22:00+00:00,112450.0,112450.0,112412.0,112412.01,4.77731
2025-10-29 15:23:00+00:00,112412.01,112412.01,112344.01,112344.02,6.00314
2025-10-29 15:24:00+00:00,112344.02,112397.68,112343.65,112397.67,7.69335
2025-10-29 15:25:00+00:00,112397.68,112429.75,112352.35,112352.78,5.51471
2025-10-29 15:26:00+00:00,112352.78,112353.6,112300.0,112308.09,24.29529
2025-10-29 15:27:00+00:00,112308.08,112331.98,112279.25,112319.99,7.32369
2025-10-29 15:28:00+00:00,112319.98,112380.0,112058.0,112366.5,107.03761
2025-10-29 15:29:00+00:00,112366.5,112366.5,112000.0,112029.7,111.16532
2025-10-29 15:30:00+00:00,112029.7,112131.5,111976.83,112095.98,53.05558
2025-10-29 15:31:00+00:00,112095.98,112158.0,111834.65,111840.84,116.99037
2025-10-29 15:32:00+00:00,111840.85,111916.0,111780.0,111855.99,81.74802
2025-10-29 15:33:00+00:00,111855.99,111855.99,111736.3,111807.19,34.06807
2025-10-29 15:34:00+00:00,111807.19,111939.16,111708.16,111939.15,49.8711
2025-10-29 15:35:00+00:00,111939.16,111942.11,111837.8,111885.04,43.26694
2025-10-29 15:36:00+00:00,111885.04,111895.22,111817.52,111817.64,8.00458
2025-10-29 15:37:00+00:00,111817.64,111817.64,111700.0,111718.58,29.46736
2025-10-29 15:38:00+00:00,111718.58,111943.12,111718.58,111943.12,26.46144
2025-10-29 15:39:00+00:00,111943.13,111943.13,111894.01,111916.02,16.23031
2025-10-29 15:40:00+00:00,111916.02,111943.13,111900.0,111923.18,18.70379
2025-10-29 15:41:00+00:00,111923.19,111929.18,111835.0,111846.18,7.10785
2025-10-29 15:42:00+00:00,111846.19,111910.2,111785.75,111816.32,17.41493
2025-10-29 15:43:00+00:00,111816.32,111816.33,111700.0,111712.64,17.77462
2025-10-29 15:44:00+00:00,111712.64,111768.8,111672.99,111750.94,36.9054
2025-10-29 15:45:00+00:00,111750.94,111862.67,111747.28,111852.65,21.12678
2025-10-29 15:46:00+00:00,111852.64,111886.29,111779.22,111781.43,18.86112
2025-10-29 15:47:00+00:00,111781.44,111803.33,111680.31,111680.32,12.77737
2025-10-29 15:48:00+00:00,111680.31,111680.32,111477.7,111573.0,187.5274
2025-10-29 15:49:00+00:00,111573.01,111579.62,111491.36,111579.62,26.42695
2025-10-29 15:50:00+00:00,111579.61,111600.0,111506.0,111552.2,42.10509
2025-10-29 15:51:00+00:00,111552.21,111634.21,111488.38,111549.94,24.45435
2025-10-29 15:52:00+00:00,111549.94,111708.34,111549.93,111708.34,13.47168
2025-10-29 15:53:00+00:00,111708.33,111798.74,111632.75,111672.63,46.70072
2025-10-29 15:54:00+00:00,111672.63,111672.63,111604.95,111631.47,22.3376
2025-10-29 15:55:00+00:00,111631.47,111631.47,111458.47,111458.48,34.95552
2025-10-29 15:56:00+00:00,111458.48,111579.45,111401.5,111418.65,75.07767
2025-10-29 15:57:00+00:00,111418.66,111499.98,111404.17,111499.98,21.02697
2025-10-29 15:58:00+00:00,111499.99,111551.43,111485.1,111551.43,9.80118
2025-10-29 15:59:00+00:00,111551.43,111616.77,111500.28,111509.74,42.9435
2025-10-29 16:00:00+00:00,111509.74,111523.32,111400.0,111400.01,26.03051
2025-10-29 16:01:00+00:00,111400.01,111433.05,111377.59,111417.34,41.84839
2025-10-29 16:02:00+00:00,111417.33,111473.62,111404.75,111452.28,11.35197
2025-10-29 16:03:00+00:00,111452.29,111452.29,111362.1,111362.11,13.63335
2025-10-29 16:04:00+00:00,111362.1,111382.31,111350.0,111361.14,21.65931
2025-10-29 16:05:00+00:00,111361.13,111381.57,111277.32,111301.35,36.5189
2025-10-29 16:06:00+00:00,111301.34,111367.83,111292.0,111300.0,15.95416
2025-10-29 16:07:00+00:00,111300.01,111426.63,111204.39,111386.34,57.68803
2025-10-29 16:08:00+00:00,111386.34,111408.64,111258.62,111334.94,17.77721
2025-10-29 16:09:00+00:00,111334.94,111408.64,111300.03,111300.03,27.3932
2025-10-29 16:10:00+00:00,111300.03,111333.62,111168.0,111207.06,52.91294
2025-10-29 16:11:00+00:00,111207.06,111207.06,111060.0,111060.02,66.54851
2025-10-29 16:12:00+00:00,111060.02,111137.11,111002.0,111030.42,47.22329
2025-10-29 16:13:00+00:00,111030.42,111038.25,110960.0,110960.02,83.60735
2025-10-29 16:14:00+00:00,110960.02,111111.11,110960.02,111052.16,49.77812
2025-10-29 16:15:00+00:00,111052.15,111123.15,110983.8,111117.58,31.27776
2025-10-29 16:16:00+00:00,111118.75,111188.0,111072.09,111116.59,36.32413
2025-10-29 16:17:00+00:00,111116.59,111120.94,111031.44,111055.91,29.61633
2025-10-29 16:18:00+00:00,111055.91,111055.91,111018.24,111054.0,9.82237
2025-10-29 16:19:00+00:00,111054.0,111216.97,111054.0,111165.37,32.97896
2025-10-29 16:20:00+00:00,111165.37,111327.66,111165.37,111316.55,25.34499
2025-10-29 16:21:00+00:00,111316.55,111362.74,111275.57,111307.29,17.67945
2025-10-29 16:22:00+00:00,111307.29,111344.83,111294.3,111338.62,13.60755
2025-10-29 16:23:00+00:00,111338.61,111359.06,111267.88,111355.89,36.03964
2025-10-29 16:24:00+00:00,111355.9,111399.99,111312.28,111354.03,25.86349
2025-10-29 16:25:00+00:00,111354.03,111354.03,111175.93,111253.32,23.36188
2025-10-29 16:26:00+00:00,111253.89,111310.44,111253.89,111284.02,8.26358
2025-10-29 16:27:00+00:00,111284.02,111308.5,111211.37,111243.99,8.91939
2025-10-29 16:28:00+00:00,111243.98,111243.99,111179.09,111179.1,7.63672
2025-10-29 16:29:00+00:00,111179.09,111220.71,111160.63,111160.64,10.1295
2025-10-29 16:30:00+00:00,111160.63,111160.64,111100.0,111102.92,37.60113
2025-10-29 16:31:00+00:00,111102.92,111209.57,111102.92,111175.77,11.31385
2025-10-29 16:32:00+00:00,111175.78,111177.8,111119.47,111135.26,6.95275
2025-10-29 16:33:00+00:00,111135.26,111227.26,111135.26,111227.26,12.69926
2025-10-29 16:34:00+00:00,111227.26,111247.69,111188.0,111246.01,7.95698
2025-10-29 16:35:00+00:00,111246.01,111246.01,111180.75,111180.76,14.26676
2025-10-29 16:36:00+00:00,111180.76,111269.97,111180.75,111222.01,65.029
2025-10-29 16:37:00+00:00,111222.0,111222.01,111179.11,111188.84,7.18034
2025-10-29 16:38:00+00:00,111188.85,111228.43,111188.85,111204.02,8.397
2025-10-29 16:39:00+00:00,111204.01,111268.0,111204.01,111245.27,8.97258
2025-10-29 16:40:00+00:00,111245.26,111245.27,111177.0,111219.03,6.73127
2025-10-29 16:41:00+00:00,111219.03,111355.13,111219.02,111319.23,15.99255
2025-10-29 16:42:00+00:00,111319.23,111415.23,111319.22,111372.85,25.68145
2025-10-29 16:43:00+00:00,111372.85,111377.5,111320.43,111343.93,6.76925
2025-10-29 16:44:00+00:00,111343.94,111344.86,111302.0,111321.23,13.21694
2025-10-29 16:45:00+00:00,111321.22,111321.22,111300.0,111300.01,2.96349
2025-10-29 16:46:00+00:00,111300.0,111300.01,111200.0,111205.95,20.67813
2025-10-29 16:47:00+00:00,111205.95,111205.95,111146.0,111146.01,5.36647
2025-10-29 16:48:00+00:00,111146.01,111162.09,111118.46,111150.97,48.91107
2025-10-29 16:49:00+00:00,111150.97,111187.74,111136.44,111187.73,5.19723
2025-10-29 16:50:00+00:00,111187.74,111200.95,111150.0,111167.58,6.09848
2025-10-29 16:51:00+00:00,111167.58,111217.98,111156.75,111198.91,14.52123
2025-10-29 16:52:00+00:00,111198.91,111239.95,111161.01,111188.14,9.62972
2025-10-29 16:53:00+00:00,111188.14,111194.9,111156.91,111185.16,6.00405
2025-10-29 16:54:00+00:00,111185.16,111266.07,111185.15,111248.63,20.3791
2025-10-29 16:55:00+00:00,111247.04,111247.04,111181.44,111212.88,16.23222
2025-10-29 16:56:00+00:00,111212.88,111212.88,111162.0,111162.0,8.97333
2025-10-29 16:57:00+00:00,111162.0,111188.82,111150.58,111160.35,15.95742
2025-10-29 16:58:00+00:00,111160.35,111160.35,111100.0,111107.77,44.32397
2025-10-29 16:59:00+00:00,111107.78,111113.0,111089.98,111106.35,27.57504
2025-10-29 17:00:00+00:00,111106.35,111156.01,111070.43,111133.3,21.78963
2025-10-29 17:01:00+00:00,111133.3,111171.46,111133.3,111156.67,11.74854
2025-10-29 17:02:00+00:00,111156.66,111220.0,111156.66,111215.59,13.76478
2025-10-29 17:03:00+00:00,111215.6,111340.91,111215.59,111329.77,20.47983
2025-10-29 17:04:00+00:00,111329.77,111343.94,111286.19,111328.31,15.1905
2025-10-29 17:05:00+00:00,111328.32,111331.81,111240.44,111240.44,11.13654
2025-10-29 17:06:00+00:00,111240.44,111245.55,111222.0,111223.63,8.05688
2025-10-29 17:07:00+00:00,111223.64,111238.62,111205.0,111238.62,8.90081
2025-10-29 17:08:00+00:00,111238.62,111338.39,111238.62,111326.28,3.78451
2025-10-29 17:09:00+00:00,111326.28,111326.28,111306.23,111318.37,2.05606
2025-10-29 17:10:00+00:00,111318.36,111318.36,111252.52,111259.23,17.81202
2025-10-29 17:11:00+00:00,111259.23,111259.23,111200.0,111200.01,7.39605
2025-10-29 17:12:00+00:00,111200.0,111200.01,111180.0,111192.62,5.27386
2025-10-29 17:13:00+00:00,111192.61,111231.97,111119.99,111120.0,96.91473
2025-10-29 17:14:00+00:00,111120.0,111120.0,111093.16,111114.18,15.98293
2025-10-29 17:15:00+00:00,111114.18,111130.27,111090.79,111098.0,6.16207
2025-10-29 17:16:00+00:00,111098.01,111136.0,111091.36,111135.99,12.64141
2025-10-29 17:17:00+00:00,111136.0,111150.0,111120.18,111144.13,7.7591
2025-10-29 17:18:00+00:00,111144.13,111144.13,111128.64,111128.64,2.66772
2025-10-29 17:19:00+00:00,111128.65,111149.99,111086.66,111087.04,15.91598
2025-10-29 17:20:00+00:00,111087.03,111087.03,111002.23,111055.44,19.6999
2025-10-29 17:21:00+00:00,111055.44,111065.1,111002.31,111061.73,10.29185
2025-10-29 17:22:00+00:00,111061.74,111092.9,111042.29,111089.98,9.1055
2025-10-29 17:23:00+00:00,111089.97,111145.04,111044.51,111110.57,5.87393
2025-10-29 17:24:00+00:00,111110.58,111145.02,111110.57,111145.02,9.35429
2025-10-29 17:25:00+00:00,111145.02,111186.83,111112.15,111112.16,7.55291
2025-10-29 17:26:00+00:00,111112.16,111172.63,111079.87,111165.94,13.91474
2025-10-29 17:27:00+00:00,111165.95,111184.33,111156.9,111175.84,5.27292
2025-10-29 17:28:00+00:00,111175.85,111226.65,111175.85,111221.17,6.02571
2025-10-29 17:29:00+00:00,111221.17,111221.18,111168.89,111195.87,12.57904
2025-10-29 17:30:00+00:00,111195.86,111195.86,111153.76,111153.76,3.86807
2025-10-29 17:31:00+00:00,111153.77,111225.7,111153.77,111217.92,7.72348
2025-10-29 17:32:00+00:00,111217.92,111248.0,111200.88,111223.23,3.19937
2025-10-29 17:33:00+00:00,111223.23,111275.81,111223.22,111265.95,3.51881
2025-10-29 17:34:00+00:00,111265.96,111381.27,111265.95,111378.08,17.78741
2025-10-29 17:35:00+00:00,111378.09,111440.0,111365.42,111435.37,9.63503
2025-10-29 17:36:00+00:00,111435.36,111618.18,111435.36,111593.78,32.12004
2025-10-29 17:37:00+00:00,111593.78,111693.86,111593.77,111644.99,30.19979
2025-10-29 17:38:00+00:00,111644.99,111661.83,111610.96,111626.6,10.34986
2025-10-29 17:39:00+00:00,111626.59,111792.22,111626.59,111761.24,23.0101
2025-10-29 17:40:00+00:00,111761.24,111807.99,111602.0,111642.01,39.23235
2025-10-29 17:41:00+00:00,111642.0,111662.0,111605.28,111626.6,11.19768
2025-10-29 17:42:00+00:00,111626.6,111746.15,111626.59,111655.19,10.28082
2025-10-29 17:43:00+00:00,111655.18,111684.69,111655.18,111662.78,9.55172
2025-10-29 17:44:00+00:00,111662.79,111700.34,111662.79,111689.3,6.52937
2025-10-29 17:45:00+00:00,111689.3,111698.26,111626.6,111632.01,4.92561
2025-10-29 17:46:00+00:00,111632.01,111680.0,111632.0,111679.99,8.9471
2025-10-29 17:47:00+00:00,111679.99,111745.12,111657.19,111731.17,6.79215
2025-10-29 17:48:00+00:00,111731.18,111806.7,111731.17,111788.52,10.73531
2025-10-29 17:49:00+00:00,111788.52,111864.99,111788.52,111862.67,23.21146
2025-10-29 17:50:00+00:00,111862.67,111864.98,111780.0,111785.83,16.55388
2025-10-29 17:51:00+00:00,111785.83,111864.91,111784.15,111864.91,10.09173
2025-10-29 17:52:00+00:00,111864.92,111889.99,111854.66,111886.71,10.39106
2025-10-29 17:53:00+00:00,111886.72,111908.06,111874.17,111908.06,9.19417
2025-10-29 17:54:00+00:00,111908.06,111922.44,111800.0,111800.01,11.1874
2025-10-29 17:55:00+00:00,111800.0,111827.99,111747.0,111762.71,32.44115
2025-10-29 17:56:00+00:00,111762.7,111767.25,111720.93,111720.94,11.40071
2025-10-29 17:57:00+00:00,111720.94,111777.72,111720.93,111777.5,5.26552
2025-10-29 17:58:00+00:00,111777.5,111798.85,111755.62,111758.0,9.4363
2025-10-29 17:59:00+00:00,111757.99,111883.5,111741.54,111883.49,17.30746
2025-10-29 18:00:00+00:00,111883.5,111921.54,111480.0,111907.55,228.16849
2025-10-29 18:01:00+00:00,111907.54,111907.54,111576.0,111780.0,48.82562
2025-10-29 18:02:00+00:00,111777.21,112030.23,111734.72,112000.0,67.62066
2025-10-29 18:03:00+00:00,111999.99,111999.99,111618.18,111676.6,79.17964
2025-10-29 18:04:00+00:00,111676.61,111780.05,111598.82,111624.42,100.92197
2025-10-29 18:05:00+00:00,111624.41,111624.41,111112.36,111389.0,100.26426
2025-10-29 18:06:00+00:00,111395.57,111544.98,111395.57,111474.17,22.01971
2025-10-29 18:07:00+00:00,111474.18,111558.82,111425.5,111520.5,15.35417
2025-10-29 18:08:00+00:00,111520.49,111737.85,111502.0,111580.01,14.93487
2025-10-29 18:09:00+00:00,111580.01,111597.2,111465.95,111524.76,10.13146
2025-10-29 18:10:00+00:00,111524.75,111524.75,111463.41,111515.11,7.01047
2025-10-29 18:11:00+00:00,111515.11,111522.48,111401.09,111495.25,13.15599
2025-10-29 18:12:00+00:00,111495.24,111543.66,111439.99,111439.99,10.0013
2025-10-29 18:13:00+00:00,111439.99,111458.59,111401.09,111408.56,14.13782
2025-10-29 18:14:00+00:00,111408.56,111408.56,111214.0,111214.0,21.52036
2025-10-29 18:15:00+00:00,111214.0,111339.35,111174.61,111331.38,25.20935
2025-10-29 18:16:00+00:00,111331.38,111472.74,111303.54,111472.73,18.20503
2025-10-29 18:17:00+00:00,111472.74,111510.96,111437.91,111477.77,11.67489
2025-10-29 18:18:00+00:00,111477.77,111580.37,111477.76,111571.02,22.37175
2025-10-29 18:19:00+00:00,111571.02,111576.16,111532.23,111536.88,21.59258
2025-10-29 18:20:00+00:00,111536.89,111536.89,111408.98,111408.98,10.96751
2025-10-29 18:21:00+00:00,111408.99,111408.99,111303.8,111338.6,16.9627
2025-10-29 18:22:00+00:00,111338.6,111404.76,111335.06,111400.51,5.958
2025-10-29 18:23:00+00:00,111400.5,111406.15,111300.0,111384.64,12.16435
2025-10-29 18:24:00+00:00,111384.64,111410.83,111320.72,111410.83,5.22141
2025-10-29 18:25:00+00:00,111410.82,111417.88,111321.2,111398.25,6.35539
2025-10-29 18:26:00+00:00,111398.26,111419.55,111301.19,111362.17,8.9208
2025-10-29 18:27:00+00:00,111361.39,111361.39,111309.41,111339.54,4.02609
2025-10-29 18:28:00+00:00,111339.54,111361.37,111320.0,111354.69,8.36341
2025-10-29 18:29:00+00:00,111354.68,111455.31,111340.0,111433.33,9.21589
2025-10-29 18:30:00+00:00,111433.34,111489.66,111414.0,111424.43,10.36333
2025-10-29 18:31:00+00:00,111424.44,111618.18,111424.44,111440.81,25.1731
2025-10-29 18:32:00+00:00,111440.82,111600.98,111433.81,111582.54,20.58821
2025-10-29 18:33:00+00:00,111582.53,111601.65,111472.82,111601.65,20.40878
2025-10-29 18:34:00+00:00,111601.65,111772.04,111601.65,111731.51,17.84998
2025-10-29 18:35:00+00:00,111731.5,111762.75,110400.76,110403.83,393.10692
2025-10-29 18:36:00+00:00,110408.17,110820.0,110260.0,110785.24,364.43632
2025-10-29 18:37:00+00:00,110785.24,110845.8,110476.15,110545.73,121.32865
2025-10-29 18:38:00+00:00,110545.74,110545.74,110189.08,110339.62,172.96746
2025-10-29 18:39:00+00:00,110340.0,110359.07,109300.0,109427.1,681.21541
2025-10-29 18:40:00+00:00,109427.1,109971.99,109200.0,109717.11,250.78436
2025-10-29 18:41:00+00:00,109717.1,109916.9,109435.49,109437.51,119.68866
2025-10-29 18:42:00+00:00,109437.51,109742.95,109365.42,109704.33,187.55283
2025-10-29 18:43:00+00:00,109704.34,110244.66,109634.41,109972.29,157.35789
2025-10-29 18:44:00+00:00,109972.29,110026.5,109756.5,109756.51,91.02883
2025-10-29 18:45:00+00:00,109756.51,110174.0,109677.52,110069.16,89.58675
2025-10-29 18:46:00+00:00,110069.17,110254.13,110033.29,110248.0,58.44568
2025-10-29 18:47:00+00:00,110248.0,110265.2,110120.74,110123.91,49.53227
2025-10-29 18:48:00+00:00,110123.92,110316.8,110046.0,110306.04,29.57521
2025-10-29 18:49:00+00:00,110306.04,110333.33,110161.04,110276.59,26.96533
2025-10-29 18:50:00+00:00,110276.58,110760.0,110265.0,110580.01,83.77008
2025-10-29 18:51:00+00:00,110580.01,110789.99,110580.01,110675.65,53.83816
2025-10-29 18:52:00+00:00,110675.65,110958.98,110675.64,110915.95,78.948
2025-10-29 18:53:00+00:00,110915.95,111277.33,110889.29,111245.25,92.85528
2025-10-29 18:54:00+00:00,111245.25,111272.54,110994.22,111071.64,86.67911
2025-10-29 18:55:00+00:00,111071.63,111268.44,111071.63,111217.24,30.59152
2025-10-29 18:56:00+00:00,111217.24,111217.24,110919.02,110949.86,37.71079
